symbol,entry_ts,exit_ts,exit_reason,pnl,hold_minutes,entry_price,exit_price,mfe_pct,mae_pct,exit_return_pct,post_exit_max_return_pct,post_exit_min_return_pct
ETH/USDT,2025-12-18 01:00:00+00:00,2025-12-18 01:00:00+00:00,turnover_limit,0.0,,2832.61,2832.61,0.001295624883058455,-0.004677664768535039,0.0,0.001295624883058455,-0.004677664768535039
ETH/USDT,2025-12-18 01:20:00+00:00,2025-12-18 01:20:00+00:00,turnover_limit,0.0,,2827.99,2827.99,0.006053769638506568,-0.0030516373820274056,0.0,0.006053769638506568,-0.0030516373820274056
ETH/USDT,2025-12-18 01:22:00+00:00,2025-12-18 01:22:00+00:00,turnover_limit,0.0,,2830.53,2830.53,0.014753420737458889,-0.003946257414689125,0.0,0.014753420737458889,-0.003946257414689125
ETH/USDT,2025-12-18 01:23:00+00:00,2025-12-18 01:23:00+00:00,turnover_limit,0.0,,2830.09,2830.09,0.014911186570038426,-0.0037913988601069315,0.0,0.014911186570038426,-0.0037913988601069315
ETH/USDT,2025-12-18 01:25:00+00:00,2025-12-18 01:25:00+00:00,turnover_limit,0.0,,2828.63,2828.63,0.015435033921014751,-0.0032772048659598374,0.0,0.015435033921014751,-0.0032772048659598374
ETH/USDT,2025-12-18 01:26:00+00:00,2025-12-18 01:26:00+00:00,turnover_limit,0.0,,2826.55,2826.55,0.01618227167394881,-0.0025437370646194113,0.0,0.01618227167394881,-0.0025437370646194113
ETH/USDT,2025-12-18 01:27:00+00:00,2025-12-18 01:27:00+00:00,turnover_limit,0.0,,2826.54,2826.54,0.016185866819503625,-0.002540208169705682,0.0,0.016185866819503625,-0.002540208169705682
ETH/USDT,2025-12-18 01:33:00+00:00,2025-12-18 01:33:00+00:00,turnover_limit,0.0,,2825.77,2825.77,0.016462769439834046,-0.0022684082568644737,0.0,0.016462769439834046,-0.0022684082568644737
ETH/USDT,2025-12-18 01:34:00+00:00,2025-12-18 01:34:00+00:00,turnover_limit,0.0,,2827.53,2827.53,0.015830070768479754,-0.0028894476804843805,0.0,0.015830070768479754,-0.0028894476804843805
ETH/USDT,2025-12-18 01:35:00+00:00,2025-12-18 01:35:00+00:00,turnover_limit,0.0,,2824.57,2824.57,0.016894606966723957,-0.001844528547708113,0.0,0.016894606966723957,-0.001844528547708113
ETH/USDT,2025-12-18 01:39:00+00:00,2025-12-18 01:39:00+00:00,turnover_limit,0.0,,2825.4,2825.4,0.016595880229347992,-0.0016387060239259066,0.0,0.016595880229347992,-0.0016387060239259066
