entry_threshold,exit_threshold,exit_prob_drop,min_hold_bars,max_hold_seconds,stop_loss_pct,take_profit_pct,profit_trailing_start_pct,profit_trailing_stop_pct,max_spread_bps,disable_prob_exits,entry_rsi_min,entry_macd_min,trades,wins,pnl,pnl_perc,sharpe,max_drawdown,profit_factor,median_trade,avg_trade,fraction_time_in_position,skipped_spread,skipped_sizing,skipped_other,exit_reasons,coverage
0.64,0.64,0.15,1,10800,0.008,,0.003,0.0025,8,True,50.0,0.0,288,140,-10.991212239665547,-0.4396484895866219,-3.290755000794813,11.995368256186202,0.531018258488849,-0.0032260971628538864,-0.038163931387727626,0.5660078155972136,85,0,4293,"{""profit_trailing"": 129, ""time_limit"": 107, ""stop_loss"": 52}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.005,,8,True,50.0,0.0,236,107,-8.85286337038464,-0.3541145348153856,-2.3913726523174854,9.858873645167392,0.6356871219145444,-0.014450951470938833,-0.037512132925358654,0.6495629684166808,63,0,3475,"{""time_limit"": 188, ""stop_loss"": 48}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.005,0.0015,8,True,50.0,0.0,271,139,-10.782859112611415,-0.4313143645044566,-3.1202245911646145,11.823853212033889,0.5707859261206639,0.0076465529350378605,-0.0397891480170163,0.5980630911253327,78,0,3637,"{""time_limit"": 127, ""profit_trailing"": 86, ""stop_loss"": 58}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.008,,0.005,0.0025,8,True,50.0,0.0,259,130,-10.383470483116835,-0.41533881932467337,-2.9321608071255643,11.4099808916586,0.5797861888015381,0.007178934416074787,-0.04009061962593375,0.5960997526948708,76,0,3860,"{""time_limit"": 128, ""profit_trailing"": 75, ""stop_loss"": 56}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,,,8,True,50.0,0.0,227,104,-7.94835911570772,-0.3179343646283088,-2.1181824957729143,9.05516774458371,0.6560614678006248,-0.009278201783857675,-0.03501479786655382,0.6639670763247815,59,0,3161,"{""time_limit"": 202, ""stop_loss"": 25}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,,0.0015,8,True,50.0,0.0,227,104,-7.94835911570772,-0.3179343646283088,-2.1181824957729143,9.05516774458371,0.6560614678006248,-0.009278201783857675,-0.03501479786655382,0.6639670763247815,59,0,3161,"{""time_limit"": 202, ""stop_loss"": 25}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,,0.0025,8,True,50.0,0.0,227,104,-7.94835911570772,-0.3179343646283088,-2.1181824957729143,9.05516774458371,0.6560614678006248,-0.009278201783857675,-0.03501479786655382,0.6639670763247815,59,0,3161,"{""time_limit"": 202, ""stop_loss"": 25}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,0.003,,8,True,50.0,0.0,227,104,-7.94835911570772,-0.3179343646283088,-2.1181824957729143,9.05516774458371,0.6560614678006248,-0.009278201783857675,-0.03501479786655382,0.6639670763247815,59,0,3161,"{""time_limit"": 202, ""stop_loss"": 25}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,0.003,0.0015,8,True,50.0,0.0,295,174,-10.822127166610482,-0.43288508666441927,-3.1581022001433543,11.682498443711907,0.5310471193120978,0.016988545296843394,-0.036685176835967746,0.5770893507768402,90,0,3703,"{""profit_trailing"": 144, ""time_limit"": 122, ""stop_loss"": 29}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,0.003,0.0025,8,True,50.0,0.0,272,134,-11.616846110615851,-0.46467384442463405,-3.283167399346647,12.537189263803072,0.5025002046356567,-0.0032260971628538864,-0.04270899305373475,0.5847350437031583,83,0,3878,"{""profit_trailing"": 119, ""time_limit"": 126, ""stop_loss"": 27}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,0.005,,8,True,50.0,0.0,227,104,-7.94835911570772,-0.3179343646283088,-2.1181824957729143,9.05516774458371,0.6560614678006248,-0.009278201783857675,-0.03501479786655382,0.6639670763247815,59,0,3161,"{""time_limit"": 202, ""stop_loss"": 25}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,0.005,0.0015,8,True,50.0,0.0,256,133,-11.436634334253789,-0.45746537337015153,-3.1630515957505705,12.477628433676262,0.5380856596724453,0.008374943299408041,-0.04467435286817886,0.6162239716071057,72,0,3252,"{""time_limit"": 147, ""profit_trailing"": 79, ""stop_loss"": 30}",0.3679182949160862
0.64,0.64,0.15,1,10800,0.012,,0.005,0.0025,8,True,50.0,0.0,247,127,-10.243252790495209,-0.4097301116198084,-2.775418837086646,11.269763199036975,0.5742532610081966,0.008523663568146635,-0.041470659070830834,0.6177531101923694,71,0,3439,"{""time_limit"": 148, ""profit_trailing"": 70, ""stop_loss"": 29}",0.3679182949160862
0.7,0.7,0.15,1,5400,0.005,,,,8,True,50.0,0.0,345,145,-10.0712626072814,-0.40285050429125596,-3.157345493070195,10.818393718741527,0.5753244519515908,-0.018420234696492514,-0.029192065528351886,0.48636046138453115,79,0,5135,"{""time_limit"": 267, ""stop_loss"": 78}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,,0.0015,8,True,50.0,0.0,345,145,-10.0712626072814,-0.40285050429125596,-3.157345493070195,10.818393718741527,0.5753244519515908,-0.018420234696492514,-0.029192065528351886,0.48636046138453115,79,0,5135,"{""time_limit"": 267, ""stop_loss"": 78}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,,0.0025,8,True,50.0,0.0,345,145,-10.0712626072814,-0.40285050429125596,-3.157345493070195,10.818393718741527,0.5753244519515908,-0.018420234696492514,-0.029192065528351886,0.48636046138453115,79,0,5135,"{""time_limit"": 267, ""stop_loss"": 78}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,0.003,,8,True,50.0,0.0,345,145,-10.0712626072814,-0.40285050429125596,-3.157345493070195,10.818393718741527,0.5753244519515908,-0.018420234696492514,-0.029192065528351886,0.48636046138453115,79,0,5135,"{""time_limit"": 267, ""stop_loss"": 78}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,0.003,0.0015,8,True,50.0,0.0,390,196,-10.269399182823369,-0.41077596731293475,-3.5097914002031416,11.14505359167795,0.5523329895515916,0.0014288935610792418,-0.02633179277647017,0.44828302278605275,102,0,5488,"{""profit_trailing"": 134, ""time_limit"": 182, ""stop_loss"": 74}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,0.003,0.0025,8,True,50.0,0.0,370,164,-10.689074296488238,-0.4275629718595295,-3.610493145454897,11.33669966472857,0.5284443802669011,-0.008821445437887585,-0.028889389990508732,0.4539464990277699,86,0,5541,"{""profit_trailing"": 97, ""time_limit"": 198, ""stop_loss"": 75}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,0.005,,8,True,50.0,0.0,345,145,-10.0712626072814,-0.40285050429125596,-3.157345493070195,10.818393718741527,0.5753244519515908,-0.018420234696492514,-0.029192065528351886,0.48636046138453115,79,0,5135,"{""time_limit"": 267, ""stop_loss"": 78}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,0.005,0.0015,8,True,50.0,0.0,354,154,-10.819426951216544,-0.4327770780486617,-3.7119951661589723,11.491854792892765,0.5438558050920267,-0.01518370669100947,-0.03056335296953825,0.46359328689282814,88,0,5304,"{""time_limit"": 216, ""profit_trailing"": 60, ""stop_loss"": 78}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.005,,0.005,0.0025,8,True,50.0,0.0,350,155,-10.625070210682894,-0.42500280842731575,-3.523753979943305,11.329677038520504,0.5449292967065164,-0.014571298803370124,-0.03035734345909396,0.466840346604746,84,0,5301,"{""time_limit"": 226, ""profit_trailing"": 48, ""stop_loss"": 76}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,,,8,True,50.0,0.0,337,150,-10.70615855610044,-0.42824634224401764,-3.1718824417153217,11.36895771067714,0.5655682027404517,-0.01152199868854842,-0.03176901648694495,0.5099394008042136,74,0,4481,"{""time_limit"": 295, ""stop_loss"": 42}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,,0.0015,8,True,50.0,0.0,337,150,-10.70615855610044,-0.42824634224401764,-3.1718824417153217,11.36895771067714,0.5655682027404517,-0.01152199868854842,-0.03176901648694495,0.5099394008042136,74,0,4481,"{""time_limit"": 295, ""stop_loss"": 42}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,,0.0025,8,True,50.0,0.0,337,150,-10.70615855610044,-0.42824634224401764,-3.1718824417153217,11.36895771067714,0.5655682027404517,-0.01152199868854842,-0.03176901648694495,0.5099394008042136,74,0,4481,"{""time_limit"": 295, ""stop_loss"": 42}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,0.003,,8,True,50.0,0.0,337,150,-10.70615855610044,-0.42824634224401764,-3.1718824417153217,11.36895771067714,0.5655682027404517,-0.01152199868854842,-0.03176901648694495,0.5099394008042136,74,0,4481,"{""time_limit"": 295, ""stop_loss"": 42}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,0.003,0.0015,8,True,50.0,0.0,380,197,-10.01906993443149,-0.4007627973772596,-3.254155010528995,10.642739501860286,0.5677422457093614,0.005308270852328276,-0.026365973511661808,0.47299465745407865,103,0,4787,"{""profit_trailing"": 130, ""time_limit"": 214, ""stop_loss"": 36}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,0.003,0.0025,8,True,50.0,0.0,361,166,-10.296155118870038,-0.4118462047548015,-3.319401073926319,10.94378048711037,0.5488798303488346,-0.0063502087619891675,-0.02852120531542947,0.4799796114855298,87,0,4801,"{""profit_trailing"": 94, ""time_limit"": 230, ""stop_loss"": 37}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,0.005,,8,True,50.0,0.0,337,150,-10.70615855610044,-0.42824634224401764,-3.1718824417153217,11.36895771067714,0.5655682027404517,-0.01152199868854842,-0.03176901648694495,0.5099394008042136,74,0,4481,"{""time_limit"": 295, ""stop_loss"": 42}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,0.005,0.0015,8,True,50.0,0.0,345,159,-10.952167758980888,-0.4380867103592355,-3.5331417437507597,11.473843962768226,0.5457009637310449,-0.007253080334865674,-0.031745413794147505,0.4885314606105227,86,0,4602,"{""time_limit"": 246, ""profit_trailing"": 59, ""stop_loss"": 40}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.008,,0.005,0.0025,8,True,50.0,0.0,341,160,-10.616386801230473,-0.4246554720492189,-3.319139592282846,11.259185735754995,0.5525210451104118,-0.006720126841732138,-0.031133099123843037,0.49166525079760626,82,0,4610,"{""time_limit"": 255, ""profit_trailing"": 46, ""stop_loss"": 40}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,,,8,True,50.0,0.0,334,148,-10.108734159355283,-0.4043493663742113,-2.951876802557204,10.769671703619935,0.5762201632409258,-0.01227297391591782,-0.030265671135794283,0.5266466557172793,65,0,4199,"{""time_limit"": 315, ""stop_loss"": 19}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,,0.0015,8,True,50.0,0.0,334,148,-10.108734159355283,-0.4043493663742113,-2.951876802557204,10.769671703619935,0.5762201632409258,-0.01227297391591782,-0.030265671135794283,0.5266466557172793,65,0,4199,"{""time_limit"": 315, ""stop_loss"": 19}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,,0.0025,8,True,50.0,0.0,334,148,-10.108734159355283,-0.4043493663742113,-2.951876802557204,10.769671703619935,0.5762201632409258,-0.01227297391591782,-0.030265671135794283,0.5266466557172793,65,0,4199,"{""time_limit"": 315, ""stop_loss"": 19}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,0.003,,8,True,50.0,0.0,334,148,-10.108734159355283,-0.4043493663742113,-2.951876802557204,10.769671703619935,0.5762201632409258,-0.01227297391591782,-0.030265671135794283,0.5266466557172793,65,0,4199,"{""time_limit"": 315, ""stop_loss"": 19}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,0.003,0.0015,8,True,50.0,0.0,379,197,-11.013838766067957,-0.4405535506427183,-3.3836484900042003,11.572389323012931,0.5426314919929475,0.005402849676456118,-0.029060260596485362,0.48619055709727965,102,0,4491,"{""profit_trailing"": 131, ""time_limit"": 231, ""stop_loss"": 17}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,0.003,0.0025,8,True,50.0,0.0,360,165,-11.441416828099921,-0.4576566731239968,-3.4835468765019306,12.089042196340253,0.5203148963707346,-0.006629723442667247,-0.03178171341138866,0.4949878235260803,86,0,4456,"{""profit_trailing"": 96, ""time_limit"": 248, ""stop_loss"": 16}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,0.005,,8,True,50.0,0.0,334,148,-10.108734159355283,-0.4043493663742113,-2.951876802557204,10.769671703619935,0.5762201632409258,-0.01227297391591782,-0.030265671135794283,0.5266466557172793,65,0,4199,"{""time_limit"": 315, ""stop_loss"": 19}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,0.005,0.0015,8,True,50.0,0.0,343,157,-10.564445539293988,-0.42257782157175955,-3.3439019847589044,11.086121743081327,0.5514664517302489,-0.00738880170597433,-0.03080013276762094,0.5038228464631591,79,0,4357,"{""time_limit"": 268, ""profit_trailing"": 58, ""stop_loss"": 17}",0.3383927054426007
0.7,0.7,0.15,1,5400,0.012,,0.005,0.0025,8,True,50.0,0.0,339,158,-10.244964612670465,-0.4097985845068186,-3.1486486888199092,10.887763547194988,0.5572787283464993,-0.006909238123345326,-0.030221134550650338,0.5070321496667988,75,0,4373,"{""time_limit"": 275, ""profit_trailing"": 47, ""stop_loss"": 17}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,,,8,True,50.0,0.0,242,102,-7.100666341916741,-0.2840266536766696,-2.191613427305174,7.997707621408283,0.6683153696088494,-0.03369798612487611,-0.029341596454201382,0.6039719846708577,69,0,3734,"{""time_limit"": 161, ""stop_loss"": 81}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,,0.0015,8,True,50.0,0.0,242,102,-7.100666341916741,-0.2840266536766696,-2.191613427305174,7.997707621408283,0.6683153696088494,-0.03369798612487611,-0.029341596454201382,0.6039719846708577,69,0,3734,"{""time_limit"": 161, ""stop_loss"": 81}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,,0.0025,8,True,50.0,0.0,242,102,-7.100666341916741,-0.2840266536766696,-2.191613427305174,7.997707621408283,0.6683153696088494,-0.03369798612487611,-0.029341596454201382,0.6039719846708577,69,0,3734,"{""time_limit"": 161, ""stop_loss"": 81}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.003,,8,True,50.0,0.0,242,102,-7.100666341916741,-0.2840266536766696,-2.191613427305174,7.997707621408283,0.6683153696088494,-0.03369798612487611,-0.029341596454201382,0.6039719846708577,69,0,3734,"{""time_limit"": 161, ""stop_loss"": 81}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.003,0.0015,8,True,50.0,0.0,321,177,-9.315169300170197,-0.37260677200680786,-3.172291910303483,10.455158277651302,0.5674281603046882,0.009903142632402499,-0.029019219003645475,0.4992354307073682,102,0,4662,"{""profit_trailing"": 150, ""time_limit"": 87, ""stop_loss"": 84}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.003,0.0025,8,True,50.0,0.0,298,141,-9.479825873454951,-0.37919303493819806,-3.167722923355883,10.440737582832822,0.5552031024883816,-0.0033407744767513436,-0.031811496219647475,0.5107889222404712,86,0,4886,"{""profit_trailing"": 125, ""time_limit"": 88, ""stop_loss"": 85}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.005,,8,True,50.0,0.0,242,102,-7.100666341916741,-0.2840266536766696,-2.191613427305174,7.997707621408283,0.6683153696088494,-0.03369798612487611,-0.029341596454201382,0.6039719846708577,69,0,3734,"{""time_limit"": 161, ""stop_loss"": 81}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.005,0.0015,8,True,50.0,0.0,275,130,-8.978483221302046,-0.35913932885208183,-2.9331109132299304,9.847248583381646,0.6037430378318535,-0.009945377427815257,-0.03264902989564379,0.5308942628985671,87,0,4308,"{""time_limit"": 104, ""profit_trailing"": 82, ""stop_loss"": 89}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.005,,0.005,0.0025,8,True,50.0,0.0,266,127,-8.209273926250878,-0.3283709570500351,-2.5784482788831884,9.063560672178278,0.6278745880473886,-0.006406659920731886,-0.03086193205357471,0.5391629382114742,83,0,4434,"{""time_limit"": 106, ""profit_trailing"": 73, ""stop_loss"": 87}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,,,8,True,50.0,0.0,229,103,-7.972566548295637,-0.3189026619318255,-2.3077038335622224,8.842183904988989,0.6434416396063828,-0.021384220495136854,-0.0348147010842604,0.628513715051632,66,0,3201,"{""time_limit"": 181, ""stop_loss"": 48}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,,0.0015,8,True,50.0,0.0,229,103,-7.972566548295637,-0.3189026619318255,-2.3077038335622224,8.842183904988989,0.6434416396063828,-0.021384220495136854,-0.0348147010842604,0.628513715051632,66,0,3201,"{""time_limit"": 181, ""stop_loss"": 48}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,,0.0025,8,True,50.0,0.0,229,103,-7.972566548295637,-0.3189026619318255,-2.3077038335622224,8.842183904988989,0.6434416396063828,-0.021384220495136854,-0.0348147010842604,0.628513715051632,66,0,3201,"{""time_limit"": 181, ""stop_loss"": 48}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.003,,8,True,50.0,0.0,229,103,-7.972566548295637,-0.3189026619318255,-2.3077038335622224,8.842183904988989,0.6434416396063828,-0.021384220495136854,-0.0348147010842604,0.628513715051632,66,0,3201,"{""time_limit"": 181, ""stop_loss"": 48}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.003,0.0015,8,True,50.0,0.0,294,168,-9.543495197188397,-0.38173980788753586,-3.055442215875422,10.47218865623069,0.5637540131242685,0.011600778883717562,-0.03246086801764763,0.5306299673406203,99,0,3733,"{""profit_trailing"": 137, ""time_limit"": 106, ""stop_loss"": 51}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.003,0.0025,8,True,50.0,0.0,275,135,-9.944805218136471,-0.39779220872545884,-3.1290437889717477,10.845831712412329,0.547452515992923,-0.001330710993413177,-0.03616292806595081,0.5452983708066678,84,0,3949,"{""profit_trailing"": 118, ""time_limit"": 105, ""stop_loss"": 52}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.005,,8,True,50.0,0.0,229,103,-7.972566548295637,-0.3189026619318255,-2.3077038335622224,8.842183904988989,0.6434416396063828,-0.021384220495136854,-0.0348147010842604,0.628513715051632,66,0,3201,"{""time_limit"": 181, ""stop_loss"": 48}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.005,0.0015,8,True,50.0,0.0,255,131,-9.37926626435674,-0.3751706505742696,-2.869136834373348,10.24803162643634,0.5920817716803944,0.008226223030669447,-0.03678143633081077,0.5620622604821506,83,0,3460,"{""time_limit"": 120, ""profit_trailing"": 80, ""stop_loss"": 55}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.008,,0.005,0.0025,8,True,50.0,0.0,248,126,-8.99796269984378,-0.35991850799375125,-2.6461090074261344,9.85224944577118,0.6072951884064288,0.007702578723372117,-0.03628210766066043,0.569462536104661,78,0,3645,"{""time_limit"": 124, ""profit_trailing"": 70, ""stop_loss"": 54}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,,,8,True,50.0,0.0,220,100,-7.482797916794442,-0.2993119166717777,-2.133270222084995,8.468208702051975,0.6505366555899063,-0.013949258542172575,-0.03401271780361108,0.6416718581865549,55,0,2877,"{""time_limit"": 194, ""stop_loss"": 26}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,,0.0015,8,True,50.0,0.0,220,100,-7.482797916794442,-0.2993119166717777,-2.133270222084995,8.468208702051975,0.6505366555899063,-0.013949258542172575,-0.03401271780361108,0.6416718581865549,55,0,2877,"{""time_limit"": 194, ""stop_loss"": 26}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,,0.0025,8,True,50.0,0.0,220,100,-7.482797916794442,-0.2993119166717777,-2.133270222084995,8.468208702051975,0.6505366555899063,-0.013949258542172575,-0.03401271780361108,0.6416718581865549,55,0,2877,"{""time_limit"": 194, ""stop_loss"": 26}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.003,,8,True,50.0,0.0,220,100,-7.482797916794442,-0.2993119166717777,-2.133270222084995,8.468208702051975,0.6505366555899063,-0.013949258542172575,-0.03401271780361108,0.6416718581865549,55,0,2877,"{""time_limit"": 194, ""stop_loss"": 26}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.003,0.0015,8,True,50.0,0.0,278,161,-10.825231665813009,-0.4330092666325204,-3.1952256880975574,11.618429471410629,0.5164098393579394,0.012405276999993635,-0.03893968225112594,0.5511695078439146,92,0,3386,"{""profit_trailing"": 129, ""time_limit"": 121, ""stop_loss"": 28}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.003,0.0025,8,True,50.0,0.0,258,128,-10.792331621539223,-0.4316932648615689,-3.167976241147706,11.662907943590495,0.5127854421936002,-0.0001604124322426635,-0.041830742719144276,0.5640255989126126,79,0,3585,"{""profit_trailing"": 108, ""time_limit"": 123, ""stop_loss"": 27}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.005,,8,True,50.0,0.0,220,100,-7.482797916794442,-0.2993119166717777,-2.133270222084995,8.468208702051975,0.6505366555899063,-0.013949258542172575,-0.03401271780361108,0.6416718581865549,55,0,2877,"{""time_limit"": 194, ""stop_loss"": 26}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.005,0.0015,8,True,50.0,0.0,241,126,-10.054116767842526,-0.40216467071370104,-2.9237781743333873,10.922882129922126,0.5594181157873359,0.009903142632402499,-0.04171832683752086,0.5804874365218704,68,0,3133,"{""time_limit"": 137, ""profit_trailing"": 75, ""stop_loss"": 29}",0.3383927054426007
0.7,0.7,0.15,1,10800,0.012,,0.005,0.0025,8,True,50.0,0.0,236,122,-9.240570109307418,-0.3696228043722967,-2.6012961389083915,10.094856855234818,0.5913332808909681,0.009213403100274567,-0.03915495809028568,0.5905873024862661,64,0,3283,"{""time_limit"": 140, ""profit_trailing"": 67, ""stop_loss"": 29}",0.3383927054426007
0.75,0.75,0.15,1,5400,0.005,,,,8,True,50.0,0.0,234,97,-4.952333709499529,-0.19809334837998116,-2.125818508236162,5.431711762211814,0.6587770470019068,-0.016133022841934096,-0.021163819271365528,0.3386381227464084,51,0,3598,"{""time_limit"": 183, ""stop_loss"": 51}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,,0.0015,8,True,50.0,0.0,234,97,-4.952333709499529,-0.19809334837998116,-2.125818508236162,5.431711762211814,0.6587770470019068,-0.016133022841934096,-0.021163819271365528,0.3386381227464084,51,0,3598,"{""time_limit"": 183, ""stop_loss"": 51}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,,0.0025,8,True,50.0,0.0,234,97,-4.952333709499529,-0.19809334837998116,-2.125818508236162,5.431711762211814,0.6587770470019068,-0.016133022841934096,-0.021163819271365528,0.3386381227464084,51,0,3598,"{""time_limit"": 183, ""stop_loss"": 51}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.003,,8,True,50.0,0.0,234,97,-4.952333709499529,-0.19809334837998116,-2.125818508236162,5.431711762211814,0.6587770470019068,-0.016133022841934096,-0.021163819271365528,0.3386381227464084,51,0,3598,"{""time_limit"": 183, ""stop_loss"": 51}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.003,0.0015,8,True,50.0,0.0,260,122,-7.174406996808868,-0.2869762798723547,-3.613852885695262,7.509519856704209,0.5159332589996217,-0.003929747191189376,-0.027593873064649513,0.310792697891299,53,0,3773,"{""profit_trailing"": 84, ""stop_loss"": 53, ""time_limit"": 123}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.003,0.0025,8,True,50.0,0.0,246,106,-6.227864390865706,-0.24911457563462824,-2.949269620745,6.616003826232266,0.5653303613975343,-0.010823557136931315,-0.025316521914088255,0.3123595929848408,53,0,3868,"{""time_limit"": 137, ""stop_loss"": 51, ""profit_trailing"": 58}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.005,,8,True,50.0,0.0,234,97,-4.952333709499529,-0.19809334837998116,-2.125818508236162,5.431711762211814,0.6587770470019068,-0.016133022841934096,-0.021163819271365528,0.3386381227464084,51,0,3598,"{""time_limit"": 183, ""stop_loss"": 51}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.005,0.0015,8,True,50.0,0.0,240,102,-6.519884974344036,-0.2607953989737614,-3.174154310838803,6.769403101857703,0.5654049848795992,-0.01236735731118849,-0.02716618739310018,0.3224028241868192,52,0,3683,"{""time_limit"": 150, ""profit_trailing"": 36, ""stop_loss"": 54}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.005,,0.005,0.0025,8,True,50.0,0.0,238,102,-5.84613727511339,-0.2338454910045356,-2.703831512422607,6.305880733096335,0.599810763087306,-0.01086838938322295,-0.024563601996274772,0.32581978818598856,52,0,3693,"{""time_limit"": 158, ""stop_loss"": 52, ""profit_trailing"": 28}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,,,8,True,50.0,0.0,227,102,-4.726767185402671,-0.18907068741610683,-1.9212938937337276,5.267387804250192,0.6774323325050043,-0.007534241668044469,-0.020822762931289297,0.35396726510732285,48,0,3225,"{""time_limit"": 202, ""stop_loss"": 25}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,,0.0015,8,True,50.0,0.0,227,102,-4.726767185402671,-0.18907068741610683,-1.9212938937337276,5.267387804250192,0.6774323325050043,-0.007534241668044469,-0.020822762931289297,0.35396726510732285,48,0,3225,"{""time_limit"": 202, ""stop_loss"": 25}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,,0.0025,8,True,50.0,0.0,227,102,-4.726767185402671,-0.18907068741610683,-1.9212938937337276,5.267387804250192,0.6774323325050043,-0.007534241668044469,-0.020822762931289297,0.35396726510732285,48,0,3225,"{""time_limit"": 202, ""stop_loss"": 25}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.003,,8,True,50.0,0.0,227,102,-4.726767185402671,-0.18907068741610683,-1.9212938937337276,5.267387804250192,0.6774323325050043,-0.007534241668044469,-0.020822762931289297,0.35396726510732285,48,0,3225,"{""time_limit"": 202, ""stop_loss"": 25}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.003,0.0015,8,True,50.0,0.0,253,124,-7.118051125714328,-0.2847220450285731,-3.2782227769378482,7.623410290040152,0.5296266680739252,-0.002837336244241378,-0.02813458942970092,0.32706575295916634,51,0,3399,"{""profit_trailing"": 82, ""stop_loss"": 27, ""time_limit"": 144}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.003,0.0025,8,True,50.0,0.0,239,109,-5.969445886830519,-0.23877783547322073,-2.637788642839362,6.42608431433144,0.5876809504486492,-0.007820050894652012,-0.02497676103276369,0.32927450869343605,51,0,3459,"{""time_limit"": 156, ""profit_trailing"": 56, ""stop_loss"": 27}",0.19888240735496782
0.75,0.75,0.15,1,5400,0.008,,0.005,,8,True,50.0,0.0,227,102,-4.726767185402671,-0.18907068741610683,-1.9212938937337276,5.267387804250192,0.6774323325050043,-0.007534241668044469,-0.020822762931289297,0.35396726510732285,48,0,3225,"{""time_limit"": 202, ""stop_loss"": 25}",0.19888240735496782
